datetime,open,high,low,close,volume
2023-06-07,503.7,506.13,499.35,500.0,4600
2023-06-08,498.21,501.78,497.56,500.0,5873
2023-06-09,501.32,501.49,498.15,500.0,1638
2023-06-10,495.77,503.98,491.69,500.0,1230
2023-06-11,497.97,501.17,497.72,500.0,2096
2023-06-12,495.48,504.42,494.22,500.0,3764
2023-06-13,497.96,501.51,495.87,500.0,8818
2023-06-14,498.82,501.27,497.24,500.0,4905
2023-06-15,498.88,501.81,498.41,500.0,5334
2023-06-16,504.47,507.97,498.48,500.0,5011
2023-06-17,498.57,500.7,496.87,500.0,845
2023-06-18,496.61,504.07,492.37,500.0,1284
2023-06-19,496.77,501.71,494.83,500.0,8743
2023-06-20,498.28,503.38,498.09,500.0,1278
2023-06-21,498.24,501.84,496.93,500.0,8348
2023-06-22,496.21,501.44,496.13,500.0,2985
2023-06-23,501.21,502.22,499.52,500.0,6760
2023-06-24,497.27,503.78,496.73,500.0,3306
2023-06-25,503.11,506.22,498.42,500.0,1355
2023-06-26,500.87,501.01,498.28,500.0,5036
2023-06-27,503.28,503.68,493.22,500.0,7127
2023-06-28,499.23,500.04,493.24,500.0,5129
2023-06-29,502.32,506.91,499.26,500.0,3588
2023-06-30,506.44,510.5,497.18,500.0,4544
2023-07-01,503.07,503.58,499.66,500.0,2738
2023-07-02,503.26,506.49,499.56,500.0,383
2023-07-03,498.33,502.26,497.93,500.0,6197
2023-07-04,501.67,508.49,494.21,500.0,8909
2023-07-05,498.84,501.69,496.54,500.0,9803
2023-07-06,499.05,502.22,498.05,500.0,6185
2023-07-07,500.35,504.75,497.26,500.0,1345
2023-07-08,502.29,505.3,497.6,500.0,1634
2023-07-09,499.98,504.03,496.82,500.0,1223
2023-07-10,504.54,507.47,498.33,500.0,2151
2023-07-11,495.28,500.04,491.06,500.0,5965
2023-07-12,502.17,505.83,496.26,500.0,1166
2023-07-13,501.39,503.69,497.65,500.0,7010
2023-07-14,490.57,501.45,487.72,496.72,9395
2023-07-15,491.84,503.26,490.58,497.62,3049
2023-07-16,499.45,500.68,495.61,497.72,3121
2023-07-17,501.24,503.8,499.31,500.0,3868
2023-07-18,502.0,502.11,498.14,500.0,8530
2023-07-19,503.14,505.32,494.16,500.0,7159
2023-07-20,501.79,507.02,499.12,500.0,9639
2023-07-21,502.49,503.32,497.29,500.0,7485
2023-07-22,494.64,503.96,493.62,500.0,1974
2023-07-23,494.96,501.0,492.98,500.0,2251
2023-07-24,495.86,505.4,494.54,500.0,8443
2023-07-25,501.28,503.44,497.92,500.0,3041
2023-07-26,499.98,502.02,496.86,500.0,9248
2023-07-27,502.94,504.75,499.19,500.0,2361
2023-07-28,502.08,505.02,499.71,500.0,3779
2023-07-29,502.13,502.22,495.34,500.0,1042
2023-07-30,503.47,507.28,498.43,500.0,387
2023-07-31,496.05,505.31,491.63,500.0,2463
2023-08-01,500.59,502.85,498.28,500.0,6220
2023-08-02,500.37,505.37,494.46,500.0,2727
2023-08-03,499.52,504.99,494.47,500.0,5759
2023-08-04,495.83,503.64,494.69,500.0,4708
2023-08-05,495.61,505.88,491.47,500.0,1089
2023-08-06,497.6,500.52,495.62,500.0,796
2023-08-07,499.14,502.85,497.6,500.0,3077
2023-08-08,506.04,507.98,498.65,500.0,7055
2023-08-09,498.93,502.3,498.67,500.0,3795
2023-08-10,502.23,505.11,498.79,500.0,8987
2023-08-11,503.46,509.2,498.87,500.0,6755
2023-08-12,499.21,500.69,496.46,500.0,2893
2023-08-13,497.15,502.96,494.72,500.0,2860
2023-08-14,500.5,500.85,498.91,500.0,8468
2023-08-15,503.11,506.5,496.24,500.0,2214
2023-08-16,499.48,502.13,498.17,500.0,4870
2023-08-17,501.15,504.74,496.83,500.0,5912
2023-08-18,501.3,501.65,499.43,500.0,3882
2023-08-19,493.25,503.86,487.49,500.0,519
2023-08-20,496.47,502.08,493.51,500.0,1816
2023-08-21,494.77,501.65,492.18,500.0,7698
2023-08-22,505.9,511.13,494.93,500.0,3241
2023-08-23,499.94,501.85,494.68,500.0,9697
2023-08-24,498.23,500.01,494.64,500.0,9800
2023-08-25,495.92,506.7,494.39,500.0,5635
2023-08-26,498.99,502.29,495.08,500.0,2538
2023-08-27,500.04,502.14,499.45,500.0,2064
2023-08-28,501.15,503.74,496.4,500.0,8061
2023-08-29,499.06,506.09,498.84,500.0,6371
2023-08-30,498.6,506.91,495.0,500.0,7089
2023-08-31,498.32,503.77,494.62,500.0,6517
2023-09-01,498.39,504.86,493.07,500.0,4034
2023-09-02,486.43,488.88,481.36,488.39,2110
2023-09-03,487.29,492.69,483.79,486.71,3201
2023-09-04,495.42,497.23,494.42,496.28,9891
2023-09-05,500.52,500.9,499.4,500.0,8018
2023-09-06,497.47,500.36,494.25,500.0,2590
2023-09-07,500.4,507.01,495.39,500.0,5395
2023-09-08,501.9,505.34,498.33,500.0,7068
2023-09-09,500.38,501.87,498.38,500.0,1376
2023-09-10,500.27,500.88,498.01,500.0,1186
2023-09-11,496.36,502.49,495.83,500.0,3965
2023-09-12,497.36,505.16,493.57,500.0,7216
2023-09-13,500.27,501.9,496.26,500.0,3752
2023-09-14,499.21,502.69,495.34,499.89,1930
2023-09-15,498.86,501.63,498.71,500.0,4952
2023-09-16,500.52,503.28,498.69,500.0,1979
2023-09-17,500.51,501.94,498.36,500.0,2247
2023-09-18,501.97,503.23,498.26,500.0,7715
2023-09-19,501.17,501.86,497.52,500.0,8626
2023-09-20,497.43,503.14,495.84,500.0,1745
2023-09-21,502.47,506.83,497.8,500.0,4275
2023-09-22,499.58,500.56,496.6,500.0,9990
2023-09-23,496.2,504.91,493.02,500.0,2099
2023-09-24,501.47,501.97,496.81,500.0,2792
2023-09-25,501.06,503.5,498.87,500.0,1793
2023-09-26,501.92,504.94,498.03,500.0,6139
2023-09-27,498.31,501.36,498.22,500.0,2708
2023-09-28,498.54,502.93,495.45,500.0,7048
2023-09-29,503.88,505.83,499.61,500.0,6670
2023-09-30,501.64,503.74,496.27,500.0,2526
2023-10-01,497.03,501.74,494.87,500.0,774
2023-10-02,498.71,503.02,495.44,500.0,6464
2023-10-03,506.21,509.03,498.99,500.0,8278
2023-10-04,500.49,501.37,498.05,500.0,5017
2023-10-05,500.49,502.87,499.46,500.0,7870
2023-10-06,497.9,503.69,495.79,500.0,1322
2023-10-07,503.46,508.43,496.08,500.0,623
2023-10-08,497.6,501.88,494.39,500.0,1362
2023-10-09,501.84,505.6,498.55,500.0,5511
2023-10-10,504.33,505.36,496.85,500.0,9235
2023-10-11,502.56,505.16,498.22,500.0,6652
2023-10-12,505.3,508.22,499.61,500.0,9451
2023-10-13,496.72,503.36,496.38,500.0,8607
2023-10-14,494.6,502.79,493.48,500.0,3206
2023-10-15,494.49,502.37,490.33,500.0,1337
2023-10-16,493.15,504.49,489.8,500.0,8519
2023-10-17,495.45,504.41,489.45,500.0,7984
2023-10-18,502.64,504.65,498.89,500.0,9817
2023-10-19,494.79,506.31,489.2,500.0,4712
2023-10-20,504.22,507.29,498.56,500.0,9812
2023-10-21,500.51,505.12,495.85,500.0,682
2023-10-22,495.29,501.91,494.06,500.0,2296
2023-10-23,502.13,503.26,497.47,500.0,1697
2023-10-24,495.71,504.51,492.04,500.0,3844
2023-10-25,496.54,504.74,496.06,500.0,8476
2023-10-26,505.55,511.05,498.71,500.0,3998
2023-10-27,496.68,502.5,495.09,500.0,3774
2023-10-28,505.14,507.56,499.35,500.0,3305
2023-10-29,499.29,505.07,496.91,500.0,3139
2023-10-30,497.17,500.72,493.62,500.0,5767
2023-10-31,494.93,505.13,489.15,500.0,3897
2023-11-01,501.18,504.95,497.81,500.0,2134
2023-11-02,501.57,503.07,495.03,500.0,9922
2023-11-03,504.74,510.36,495.57,500.0,8595
2023-11-04,491.13,495.35,488.6,492.79,1171
2023-11-05,494.61,502.17,493.53,500.0,2244
2023-11-06,495.89,503.74,494.22,500.0,8719
2023-11-07,501.37,502.3,499.99,500.0,6525
2023-11-08,500.3,501.41,495.33,500.0,8524
2023-11-09,499.42,501.45,493.57,500.0,9970
2023-11-10,504.07,510.69,493.56,500.0,4057
2023-11-11,504.68,507.14,499.24,500.0,1273
2023-11-12,489.56,495.86,485.47,494.78,803
2023-11-13,495.99,500.9,486.95,491.51,9143
2023-11-14,485.0,488.87,480.85,480.86,9662
2023-11-15,475.28,478.03,470.44,473.22,7095
2023-11-16,467.18,472.63,466.5,469.03,6961
2023-11-17,477.36,481.95,476.2,477.35,3106
2023-11-18,468.43,471.28,463.12,466.11,3070
2023-11-19,460.1,460.45,455.22,457.16,2016
2023-11-20,464.84,467.23,460.15,464.2,9981
2023-11-21,451.8,454.15,449.66,450.06,3379
2023-11-22,438.21,440.06,435.82,439.11,6867
2023-11-23,444.04,445.15,430.38,437.72,7424
2023-11-24,437.65,442.08,430.87,436.24,3919
2023-11-25,433.7,438.86,432.47,438.05,894
2023-11-26,439.03,445.06,429.41,435.19,2692
2023-11-27,432.49,437.99,432.1,437.22,7455
2023-11-28,438.67,440.91,435.91,438.43,8553
2023-11-29,442.16,446.47,438.79,443.93,5469
2023-11-30,440.83,443.29,437.79,440.82,8233
2023-12-01,452.95,455.87,449.76,454.39,8190
2023-12-02,448.32,453.53,447.37,452.53,1582
2023-12-03,447.78,453.09,442.12,446.08,2702
2023-12-04,446.46,449.71,446.3,446.99,3234
2023-12-05,451.83,455.59,449.34,452.86,1345
2023-12-06,455.61,462.25,454.54,458.61,9125
2023-12-07,447.8,449.93,441.27,443.99,4702
2023-12-08,453.1,456.04,448.63,451.49,8591
2023-12-09,458.06,466.79,455.94,459.4,2061
2023-12-10,458.23,462.5,457.99,460.64,1546
2023-12-11,463.69,469.48,460.33,466.5,4305
2023-12-12,452.26,454.91,451.77,452.83,5673
2023-12-13,443.59,451.54,439.42,449.84,1197
2023-12-14,448.13,451.41,445.78,446.31,1555
2023-12-15,444.72,444.91,435.35,441.43,4038
2023-12-16,446.95,450.53,441.66,446.1,2870
2023-12-17,444.06,447.93,440.42,444.31,978
2023-12-18,445.87,450.44,441.92,446.13,7786
2023-12-19,442.91,446.94,437.25,439.95,1484
2023-12-20,440.84,444.08,436.1,437.97,5849
2023-12-21,432.01,439.32,428.18,438.38,6530
2023-12-22,439.1,444.17,436.19,439.79,7284
2023-12-23,440.61,443.61,434.98,435.25,1732
2023-12-24,436.74,440.77,432.99,438.13,1810
2023-12-25,447.32,453.71,445.0,449.07,3028
2023-12-26,440.06,447.7,438.47,442.64,4019
2023-12-27,430.27,436.18,428.41,431.42,3194
2023-12-28,424.58,432.59,420.72,428.95,7118
2023-12-29,427.42,430.68,423.98,426.68,9270
2023-12-30,440.91,442.64,437.25,440.23,402
2023-12-31,439.36,443.03,433.22,437.88,1083
